,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
0,536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-01 08:26:00,2.55,17850.0,United Kingdom
1,536365,71053,WHITE METAL LANTERN,6,2010-12-01 08:26:00,3.39,17850.0,United Kingdom
2,536365,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-12-01 08:26:00,2.75,17850.0,United Kingdom
3,536365,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-01 08:26:00,3.39,17850.0,United Kingdom
4,536365,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-01 08:26:00,3.39,17850.0,United Kingdom
5,536365,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-01 08:26:00,7.65,17850.0,United Kingdom
6,536365,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2010-12-01 08:26:00,4.25,17850.0,United Kingdom
7,536366,22633,HAND WARMER UNION JACK,6,2010-12-01 08:28:00,1.85,17850.0,United Kingdom
8,536366,22632,HAND WARMER RED POLKA DOT,6,2010-12-01 08:28:00,1.85,17850.0,United Kingdom
47,536372,22632,HAND WARMER RED POLKA DOT,6,2010-12-01 09:01:00,1.85,17850.0,United Kingdom
48,536372,22633,HAND WARMER UNION JACK,6,2010-12-01 09:01:00,1.85,17850.0,United Kingdom
49,536373,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-01 09:02:00,2.55,17850.0,United Kingdom
50,536373,71053,WHITE METAL LANTERN,6,2010-12-01 09:02:00,3.39,17850.0,United Kingdom
51,536373,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-12-01 09:02:00,2.75,17850.0,United Kingdom
52,536373,20679,EDWARDIAN PARASOL RED,6,2010-12-01 09:02:00,4.95,17850.0,United Kingdom
53,536373,37370,RETRO COFFEE MUGS ASSORTED,6,2010-12-01 09:02:00,1.06,17850.0,United Kingdom
54,536373,21871,SAVE THE PLANET MUG,6,2010-12-01 09:02:00,1.06,17850.0,United Kingdom
55,536373,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2010-12-01 09:02:00,1.06,17850.0,United Kingdom
56,536373,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,2010-12-01 09:02:00,1.06,17850.0,United Kingdom
57,536373,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2010-12-01 09:02:00,4.95,17850.0,United Kingdom
58,536373,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2010-12-01 09:02:00,6.95,17850.0,United Kingdom
59,536373,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-12-01 09:02:00,2.1,17850.0,United Kingdom
60,536373,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-12-01 09:02:00,2.55,17850.0,United Kingdom
61,536373,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-01 09:02:00,3.39,17850.0,United Kingdom
62,536373,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-01 09:02:00,3.39,17850.0,United Kingdom
63,536373,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-01 09:02:00,7.65,17850.0,United Kingdom
64,536373,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2010-12-01 09:02:00,4.25,17850.0,United Kingdom
66,536375,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-01 09:32:00,2.55,17850.0,United Kingdom
67,536375,71053,WHITE METAL LANTERN,6,2010-12-01 09:32:00,3.39,17850.0,United Kingdom
68,536375,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-12-01 09:32:00,2.75,17850.0,United Kingdom
69,536375,20679,EDWARDIAN PARASOL RED,6,2010-12-01 09:32:00,4.95,17850.0,United Kingdom
70,536375,37370,RETRO COFFEE MUGS ASSORTED,6,2010-12-01 09:32:00,1.06,17850.0,United Kingdom
71,536375,21871,SAVE THE PLANET MUG,6,2010-12-01 09:32:00,1.06,17850.0,United Kingdom
72,536375,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2010-12-01 09:32:00,1.06,17850.0,United Kingdom
73,536375,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,2010-12-01 09:32:00,1.06,17850.0,United Kingdom
74,536375,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2010-12-01 09:32:00,4.95,17850.0,United Kingdom
75,536375,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2010-12-01 09:32:00,6.95,17850.0,United Kingdom
76,536375,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-12-01 09:32:00,2.1,17850.0,United Kingdom
77,536375,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-12-01 09:32:00,2.55,17850.0,United Kingdom
78,536375,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-01 09:32:00,3.39,17850.0,United Kingdom
79,536375,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-01 09:32:00,3.39,17850.0,United Kingdom
80,536375,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-01 09:32:00,7.65,17850.0,United Kingdom
81,536375,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2010-12-01 09:32:00,4.25,17850.0,United Kingdom
84,536377,22632,HAND WARMER RED POLKA DOT,6,2010-12-01 09:34:00,1.85,17850.0,United Kingdom
85,536377,22633,HAND WARMER UNION JACK,6,2010-12-01 09:34:00,1.85,17850.0,United Kingdom
278,536396,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-01 10:51:00,2.55,17850.0,United Kingdom
279,536396,71053,WHITE METAL LANTERN,6,2010-12-01 10:51:00,3.39,17850.0,United Kingdom
280,536396,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-12-01 10:51:00,2.75,17850.0,United Kingdom
281,536396,15056BL,EDWARDIAN PARASOL BLACK,6,2010-12-01 10:51:00,4.95,17850.0,United Kingdom
282,536396,20679,EDWARDIAN PARASOL RED,6,2010-12-01 10:51:00,4.95,17850.0,United Kingdom
283,536396,37370,RETRO COFFEE MUGS ASSORTED,6,2010-12-01 10:51:00,1.06,17850.0,United Kingdom
284,536396,21871,SAVE THE PLANET MUG,6,2010-12-01 10:51:00,1.06,17850.0,United Kingdom
285,536396,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2010-12-01 10:51:00,1.06,17850.0,United Kingdom
286,536396,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,2010-12-01 10:51:00,1.06,17850.0,United Kingdom
287,536396,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2010-12-01 10:51:00,4.95,17850.0,United Kingdom
288,536396,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2010-12-01 10:51:00,6.95,17850.0,United Kingdom
289,536396,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-12-01 10:51:00,2.1,17850.0,United Kingdom
290,536396,82494L,WOODEN FRAME ANTIQUE WHITE ,12,2010-12-01 10:51:00,2.55,17850.0,United Kingdom
291,536396,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-01 10:51:00,3.39,17850.0,United Kingdom
292,536396,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-01 10:51:00,3.39,17850.0,United Kingdom
293,536396,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-01 10:51:00,7.65,17850.0,United Kingdom
294,536396,22803,IVORY EMBROIDERED QUILT ,2,2010-12-01 10:51:00,35.75,17850.0,United Kingdom
295,536396,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2010-12-01 10:51:00,4.25,17850.0,United Kingdom
315,536399,22632,HAND WARMER RED POLKA DOT,6,2010-12-01 10:52:00,1.85,17850.0,United Kingdom
316,536399,22633,HAND WARMER UNION JACK,6,2010-12-01 10:52:00,1.85,17850.0,United Kingdom
416,536406,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2010-12-01 11:33:00,2.55,17850.0,United Kingdom
417,536406,71053,WHITE METAL LANTERN,8,2010-12-01 11:33:00,3.39,17850.0,United Kingdom
418,536406,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-12-01 11:33:00,2.75,17850.0,United Kingdom
419,536406,20679,EDWARDIAN PARASOL RED,6,2010-12-01 11:33:00,4.95,17850.0,United Kingdom
420,536406,37370,RETRO COFFEE MUGS ASSORTED,6,2010-12-01 11:33:00,1.06,17850.0,United Kingdom
421,536406,21871,SAVE THE PLANET MUG,6,2010-12-01 11:33:00,1.06,17850.0,United Kingdom
422,536406,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2010-12-01 11:33:00,1.06,17850.0,United Kingdom
423,536406,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,2010-12-01 11:33:00,1.06,17850.0,United Kingdom
424,536406,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-12-01 11:33:00,4.95,17850.0,United Kingdom
425,536406,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2010-12-01 11:33:00,6.95,17850.0,United Kingdom
426,536406,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-12-01 11:33:00,2.1,17850.0,United Kingdom
427,536406,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-12-01 11:33:00,2.55,17850.0,United Kingdom
428,536406,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-01 11:33:00,3.39,17850.0,United Kingdom
429,536406,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-01 11:33:00,3.39,17850.0,United Kingdom
430,536406,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-01 11:33:00,7.65,17850.0,United Kingdom
431,536406,22803,IVORY EMBROIDERED QUILT ,2,2010-12-01 11:33:00,35.75,17850.0,United Kingdom
432,536406,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2010-12-01 11:33:00,4.25,17850.0,United Kingdom
433,536407,22632,HAND WARMER RED POLKA DOT,6,2010-12-01 11:34:00,1.85,17850.0,United Kingdom
434,536407,22633,HAND WARMER UNION JACK,6,2010-12-01 11:34:00,1.85,17850.0,United Kingdom
3118,536600,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-02 08:32:00,2.55,17850.0,United Kingdom
3119,536600,71053,WHITE METAL LANTERN,6,2010-12-02 08:32:00,3.39,17850.0,United Kingdom
3120,536600,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-12-02 08:32:00,4.95,17850.0,United Kingdom
3121,536600,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2010-12-02 08:32:00,6.95,17850.0,United Kingdom
3122,536600,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-12-02 08:32:00,2.1,17850.0,United Kingdom
3123,536600,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-12-02 08:32:00,2.55,17850.0,United Kingdom
3124,536600,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2010-12-02 08:32:00,1.65,17850.0,United Kingdom
3125,536600,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-02 08:32:00,3.39,17850.0,United Kingdom
3126,536600,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-02 08:32:00,3.39,17850.0,United Kingdom
3127,536600,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-02 08:32:00,7.65,17850.0,United Kingdom
3128,536600,22803,IVORY EMBROIDERED QUILT ,2,2010-12-02 08:32:00,35.75,17850.0,United Kingdom
3129,536600,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2010-12-02 08:32:00,4.25,17850.0,United Kingdom
3130,536601,22632,HAND WARMER RED POLKA DOT,6,2010-12-02 08:33:00,1.85,17850.0,United Kingdom
3131,536601,22633,HAND WARMER UNION JACK,6,2010-12-02 08:33:00,1.85,17850.0,United Kingdom
3132,536602,37370,RETRO COFFEE MUGS ASSORTED,6,2010-12-02 08:34:00,1.06,17850.0,United Kingdom
3133,536602,21871,SAVE THE PLANET MUG,6,2010-12-02 08:34:00,1.06,17850.0,United Kingdom
3134,536602,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2010-12-02 08:34:00,1.06,17850.0,United Kingdom
3135,536602,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,2010-12-02 08:34:00,1.06,17850.0,United Kingdom
3136,536602,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-12-02 08:34:00,4.95,17850.0,United Kingdom
3137,536602,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2010-12-02 08:34:00,1.65,17850.0,United Kingdom
3138,536602,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-02 08:34:00,3.39,17850.0,United Kingdom
3139,536602,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-02 08:34:00,3.39,17850.0,United Kingdom
3140,536602,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2010-12-02 08:34:00,4.25,17850.0,United Kingdom
3141,536602,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-02 08:34:00,7.65,17850.0,United Kingdom
3142,536602,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-02 08:34:00,2.55,17850.0,United Kingdom
3143,536602,71053,WHITE METAL LANTERN,6,2010-12-02 08:34:00,3.39,17850.0,United Kingdom
3144,536603,22632,HAND WARMER RED POLKA DOT,6,2010-12-02 08:40:00,1.85,17850.0,United Kingdom
3145,536603,22633,HAND WARMER UNION JACK,6,2010-12-02 08:40:00,1.85,17850.0,United Kingdom
3192,536609,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-02 09:41:00,2.55,17850.0,United Kingdom
3193,536609,71053,WHITE METAL LANTERN,6,2010-12-02 09:41:00,3.39,17850.0,United Kingdom
3194,536609,84406B,CREAM CUPID HEARTS COAT HANGER,6,2010-12-02 09:41:00,2.75,17850.0,United Kingdom
3195,536609,37370,RETRO COFFEE MUGS ASSORTED,6,2010-12-02 09:41:00,1.06,17850.0,United Kingdom
3196,536609,21871,SAVE THE PLANET MUG,6,2010-12-02 09:41:00,1.06,17850.0,United Kingdom
3197,536609,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2010-12-02 09:41:00,1.06,17850.0,United Kingdom
3198,536609,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,2010-12-02 09:41:00,1.06,17850.0,United Kingdom
3199,536609,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-12-02 09:41:00,4.95,17850.0,United Kingdom
3200,536609,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2010-12-02 09:41:00,6.95,17850.0,United Kingdom
3201,536609,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-12-02 09:41:00,2.1,17850.0,United Kingdom
3202,536609,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-12-02 09:41:00,2.55,17850.0,United Kingdom
3203,536609,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2010-12-02 09:41:00,1.65,17850.0,United Kingdom
3204,536609,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-02 09:41:00,3.39,17850.0,United Kingdom
3205,536609,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-02 09:41:00,3.39,17850.0,United Kingdom
3206,536609,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-02 09:41:00,7.65,17850.0,United Kingdom
3207,536609,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2010-12-02 09:41:00,4.25,17850.0,United Kingdom
3208,536610,22632,HAND WARMER RED POLKA DOT,6,2010-12-02 09:42:00,1.85,17850.0,United Kingdom
3209,536610,22633,HAND WARMER UNION JACK,6,2010-12-02 09:42:00,1.85,17850.0,United Kingdom
3224,536612,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-02 09:44:00,2.55,17850.0,United Kingdom
3225,536612,71053,WHITE METAL LANTERN,6,2010-12-02 09:44:00,3.39,17850.0,United Kingdom
3226,536612,84406B,CREAM CUPID HEARTS COAT HANGER,6,2010-12-02 09:44:00,2.75,17850.0,United Kingdom
3227,536612,37370,RETRO COFFEE MUGS ASSORTED,6,2010-12-02 09:44:00,1.06,17850.0,United Kingdom
3228,536612,21871,SAVE THE PLANET MUG,6,2010-12-02 09:44:00,1.06,17850.0,United Kingdom
3229,536612,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2010-12-02 09:44:00,1.06,17850.0,United Kingdom
3230,536612,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,2010-12-02 09:44:00,1.06,17850.0,United Kingdom
3231,536612,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-12-02 09:44:00,4.95,17850.0,United Kingdom
3232,536612,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2010-12-02 09:44:00,6.95,17850.0,United Kingdom
3233,536612,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-12-02 09:44:00,2.1,17850.0,United Kingdom
3234,536612,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-12-02 09:44:00,2.55,17850.0,United Kingdom
3235,536612,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2010-12-02 09:44:00,1.65,17850.0,United Kingdom
3236,536612,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-02 09:44:00,3.39,17850.0,United Kingdom
3237,536612,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-12-02 09:44:00,3.39,17850.0,United Kingdom
3238,536612,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2010-12-02 09:44:00,4.25,17850.0,United Kingdom
3256,536614,22632,HAND WARMER RED POLKA DOT,6,2010-12-02 09:44:00,1.85,17850.0,United Kingdom
3257,536614,22633,HAND WARMER UNION JACK,6,2010-12-02 09:44:00,1.85,17850.0,United Kingdom
3425,536628,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-02 10:54:00,2.55,17850.0,United Kingdom
3426,536628,71053,WHITE METAL LANTERN,6,2010-12-02 10:54:00,3.39,17850.0,United Kingdom
3427,536628,84406B,CREAM CUPID HEARTS COAT HANGER,6,2010-12-02 10:54:00,2.75,17850.0,United Kingdom
3428,536628,37370,RETRO COFFEE MUGS ASSORTED,6,2010-12-02 10:54:00,1.06,17850.0,United Kingdom
3429,536628,21871,SAVE THE PLANET MUG,6,2010-12-02 10:54:00,1.06,17850.0,United Kingdom
3430,536628,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2010-12-02 10:54:00,1.06,17850.0,United Kingdom
3431,536628,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,2010-12-02 10:54:00,1.06,17850.0,United Kingdom
3432,536628,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-12-02 10:54:00,4.95,17850.0,United Kingdom
3433,536628,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2010-12-02 10:54:00,6.95,17850.0,United Kingdom
